0,1591,1685.9,1550.5,1798.5,1549.8,1594.2,1490.7,1602.5
0,965.06,979.09,958.94,977.1,910.53,965.22,977.57,958.74
0,1236.1,1279.7,1289,1347.2,1310.6,1301.4,1214.9,1324.2
0,1011.1,999.76,1021.1,1065,1057.6,1037.6,1122.5,1074.7
0,1953.9,2087.4,1971.8,2234.3,2270.6,2255.5,2071.3,2354.2
0,928.91,1065.6,917.36,1085.3,944.23,1024.5,902.46,1043.1
0,1067.5,1162.2,1144.4,1195.9,1052.7,1148.2,1177.3,1211.6
0,1341.4,1525.9,1420.7,1557.5,1313,1421.6,1368.4,1539.1
0,1351.1,1308.8,1338.4,1257.1,1389.4,1225.8,1202.2,1331.7
0,1356.2,1635.9,1386.4,1593,1389.3,1568.8,1418.9,1610.2
0,1943.3,2305.7,2096.9,2191.9,1890.3,1776.1,2175,2440.8
0,1271.3,1423.1,1306.9,1365.1,1213.4,1459.9,1288.2,1345.4
0,1121.3,1175.4,1080.5,1224.2,898.56,1062.6,1106,1255.9
0,1264.6,1326.5,1310.1,1377.4,1293.6,1334.3,1279.2,1304.8
0,1200.2,1179.2,1034.4,1118.6,1121.5,1119.2,1150.1,1274.8
0,1141.1,1049.7,1024.5,1017.3,977.36,1081.8,987.97,1036.6
0,1548.1,1683.9,1740.2,1826.9,1619.9,1732.9,1721.9,1830.7
0,924.74,934.75,919.56,939.34,972.03,954.8,954.36,913.91
0,1180.8,1396.3,1174.6,1246.6,1253.5,1328.9,1300.5,1390.9
0,1101.2,1452.3,1258.5,1387.7,1141.2,1311.6,1107.1,1355.2
0,1393.8,1350.7,1600,1550.1,1488,1552.4,1504.3,1595.4
0,1042.7,1166.1,1050,1140,1032.1,1136.1,978.9,1103
0,1331.9,1365.6,1273,1400.7,1358.1,1261.3,1191.8,1360.7
0,976.97,1008.6,986.28,975.72,937.46,1030.3,917.5,933.53
0,1391,1599.6,1557.2,1731.2,1443.3,1512.1,1558.8,1555.3
0,1234.1,1200.7,1168.3,1110.9,1216,1231,1214.1,1176.3
0,1174.6,1203.2,1186.5,1319.9,1071.5,1313,1177.7,1256
0,1564.3,1741.1,1481.9,1689,1661,1781.6,1444.8,1659.3
0,1211.5,1242.4,1210.6,1272.7,1196.8,1277.3,1281.8,1356.4
0,1155.4,1232.2,1194.8,1306.3,1144.4,1224.7,1113.7,1269.2
1,1226.6,1232.2,1320.8,1398.7,1242.9,1254.9,1318.1,1281.6
1,1273.2,1529.4,1267.8,1546.7,1344.6,1435.3,1552.1,1687.9
1,2465.8,2633.6,2836.6,3058,2247.5,2704.2,2651.6,2704.9
1,2314.5,2516.8,2592.6,2627,1854.2,2300.2,2046.6,2327.1
1,1544.1,1545.6,1467.8,1453.3,1460.1,1650.2,1418.8,1394.5
1,1297.9,1605.1,1505.3,1633.6,1442.9,1604.9,1481.3,1521
1,1338.1,1456.5,1398.2,1534.5,1474.4,1515.7,1343.1,1629.3
1,1014.1,1064.3,1062.6,1124.2,1085.8,1182.1,1089.9,1190
1,1503,1538.6,1492.4,1423.2,1531.3,1581.9,1505.1,1565.3
1,1623.2,1577.7,1932.8,2198,1600.5,2157.6,1675,2094.1
1,974.83,952.93,1041.1,1060.4,906.74,1012.9,938.18,1014.3
1,1421.8,1255.1,1390.9,1324.3,1313.1,1278.8,1303.8,1348.2
1,1516,1486.3,1582.3,1575.2,1548.3,1496.1,1374.2,1479.6
1,1004,1197.1,1058.2,1144.9,1139,1140.8,1140.4,1146
1,1100.2,1206.3,1256.5,1297.8,1124.5,1244.9,1232.9,1465.5
1,1064.2,1361.5,1260,1376.5,1301.7,1369.4,1228.3,1316.9
1,2025.7,2111.8,2134,2260.9,2399.5,2139.2,2150.1,2244.3
1,1279.4,1455.8,1399.1,1530,1169.8,1367.4,1503.1,1739.3
1,1207.4,1348.5,1243.4,1479.7,1159.5,1363.2,1193.2,1372.6
1,1727.9,1593.8,1414.7,1837.5,1859.5,1725.3,2142.2,1855.2
1,979.75,984.09,872.92,1049.8,918.29,1020.7,892.33,1004.3
1,1572.4,1552.3,1676.4,1706.3,1617.4,1487.4,1478.2,1503.8
1,990.34,1110.9,1044.2,1096.6,1014.6,1049.7,1080.5,1071
1,1659.4,1821.3,1575.6,1610.9,1529.5,1735.2,1459.3,1850.9
1,1211.2,1163.5,1205.2,1265.9,1192.5,1296.3,1243.3,1194.6
1,1050.9,1067.4,1105.2,1148.7,1051.3,1104.3,1269.9,1113.6
1,937.88,876.82,852.58,952.24,856.69,954.94,910.18,895.4
1,1081.3,1092.7,1088.9,1196.1,1085.3,1177.4,1127.2,1178.4
1,1108.3,1439.6,1437.5,1378.8,1122.8,1293.8,1297.7,1516.6
1,1377.3,1544.6,1553.6,1676.5,1311,1610,1293.7,1633.3
